time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.024608,0.024736,0.02466634,0.024672,2.7485712652211944e-05,,,,,,8192,64,8,2,131072,1,128,768,True,FLASH_ATTENTION
0.027967,0.028096,0.02803344,0.028032,3.753620119298203e-05,,,,,,8192,64,8,2,131072,1,128,896,True,FLASH_ATTENTION
0.031359000000000005,0.031488,0.031417400000000005,0.031423,3.002399040767094e-05,,,,,,8192,64,8,2,131072,1,128,1024,True,FLASH_ATTENTION
0.034688000000000004,0.03488,0.0347917,0.034784,4.2237542542150104e-05,,,,,,8192,64,8,2,131072,1,128,1152,True,FLASH_ATTENTION
0.038112,0.038241,0.03817171999999999,0.038176,3.729827878066307e-05,,,,,,8192,64,8,2,131072,1,128,1280,True,FLASH_ATTENTION
0.041472,0.041600000000000005,0.04153652,0.041536000000000003,3.169620797508854e-05,,,,,,8192,64,8,2,131072,1,128,1408,True,FLASH_ATTENTION
0.044833,0.045024,0.04492420000000001,0.044896,4.6768365376608875e-05,,,,,,8192,64,8,2,131072,1,128,1536,True,FLASH_ATTENTION
0.048223,0.048384,0.048289599999999995,0.048288,3.0947697814215896e-05,,,,,,8192,64,8,2,131072,1,128,1664,True,FLASH_ATTENTION
0.051616,0.051776,0.05166526000000001,0.051648000000000006,3.7968834588381965e-05,,,,,,8192,64,8,2,131072,1,128,1792,True,FLASH_ATTENTION
0.054975,0.055136000000000004,0.05504429999999999,0.05504,4.196391306825538e-05,,,,,,8192,64,8,2,131072,1,128,1920,True,FLASH_ATTENTION
0.009279,0.009536,0.00941684,0.0094245,8.124761165720525e-05,,,,,,8192,64,8,2,131072,1,160,160,True,FLASH_ATTENTION
0.012767,0.012928,0.012845939999999998,0.012832000000000001,5.0927953031709345e-05,,,,,,8192,64,8,2,131072,1,160,320,True,FLASH_ATTENTION
0.017728,0.018015999999999997,0.0178674,0.017856000000000004,8.695056066524238e-05,,,,,,8192,64,8,2,131072,1,160,480,True,FLASH_ATTENTION
0.021184,0.021344000000000002,0.02126764,0.0212635,4.479810710286712e-05,,,,,,8192,64,8,2,131072,1,160,640,True,FLASH_ATTENTION
0.026208,0.026399000000000002,0.026294379999999996,0.026303999999999998,4.3463957482032876e-05,,,,,,8192,64,8,2,131072,1,160,800,True,FLASH_ATTENTION
0.029504000000000002,0.029792000000000003,0.029668600000000003,0.029680500000000002,8.086408349817637e-05,,,,,,8192,64,8,2,131072,1,160,960,True,FLASH_ATTENTION
0.034592,0.034879,0.0347053,0.034735999999999996,7.761475375210696e-05,,,,,,8192,64,8,2,131072,1,160,1120,True,FLASH_ATTENTION
0.038016,0.03824,0.03811008,0.038112,4.643224741491596e-05,,,,,,8192,64,8,2,131072,1,160,1280,True,FLASH_ATTENTION
0.043071,0.043295,0.04314156,0.043136,4.3731069047073985e-05,,,,,,8192,64,8,2,131072,1,160,1440,True,FLASH_ATTENTION
0.046399,0.046656,0.04653308000000001,0.0465435,7.784596071730363e-05,,,,,,8192,64,8,2,131072,1,160,1600,True,FLASH_ATTENTION
0.051456,0.051743000000000004,0.05157926000000001,0.051583500000000004,7.378802341843952e-05,,,,,,8192,64,8,2,131072,1,160,1760,True,FLASH_ATTENTION
0.009344,0.0096,0.00947394,0.009472,7.163669729963816e-05,,,,,,8192,64,8,2,131072,1,192,192,True,FLASH_ATTENTION
0.014431,0.014625,0.014528600000000001,0.014543500000000001,6.583524891727841e-05,,,,,,8192,64,8,2,131072,1,192,384,True,FLASH_ATTENTION
0.019486999999999997,0.019744,0.01960938,0.0196,5.626220400944138e-05,,,,,,8192,64,8,2,131072,1,192,576,True,FLASH_ATTENTION
0.024512000000000003,0.024768000000000002,0.024647679999999998,0.024672,7.428416789599246e-05,,,,,,8192,64,8,2,131072,1,192,768,True,FLASH_ATTENTION
0.029631,0.029792000000000003,0.0296978,0.029696000000000004,5.372001489203062e-05,,,,,,8192,64,8,2,131072,1,192,960,True,FLASH_ATTENTION
0.034657,0.034944,0.03475530000000001,0.034752000000000005,5.128206314102459e-05,,,,,,8192,64,8,2,131072,1,192,1152,True,FLASH_ATTENTION
0.03968,0.039904,0.039803740000000004,0.039808,6.061181732962668e-05,,,,,,8192,64,8,2,131072,1,192,1344,True,FLASH_ATTENTION
0.044768,0.044992,0.044859600000000006,0.044864,6.369866560611605e-05,,,,,,8192,64,8,2,131072,1,192,1536,True,FLASH_ATTENTION
0.049856000000000004,0.050047,0.04994338000000001,0.049951,4.4097115551925905e-05,,,,,,8192,64,8,2,131072,1,192,1728,True,FLASH_ATTENTION
0.011072,0.011264,0.011171960000000002,0.011167999999999999,5.4221383235767585e-05,,,,,,8192,64,8,2,131072,1,224,224,True,FLASH_ATTENTION
0.016192,0.016353000000000003,0.01626436,0.016256,4.3853282659341125e-05,,,,,,8192,64,8,2,131072,1,224,448,True,FLASH_ATTENTION
0.022879000000000004,0.023072,0.02298346,0.023007000000000003,5.382869494981237e-05,,,,,,8192,64,8,2,131072,1,224,672,True,FLASH_ATTENTION
0.027999,0.02816,0.02806622,0.028063,5.072801592808428e-05,,,,,,8192,64,8,2,131072,1,224,896,True,FLASH_ATTENTION
0.034719,0.03488,0.03478118,0.034784,4.8226005432753655e-05,,,,,,8192,64,8,2,131072,1,224,1120,True,FLASH_ATTENTION
