time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.113663,0.113759,0.11370450000000001,0.11369499999999999,3.513758671280799e-05,,,,,,4096,32,8,1,40960,1,32,4160,True,FLASH_ATTENTION
0.115294,0.115422,0.115358,0.115358,3.786291061184022e-05,,,,,,4096,32,8,1,40960,1,32,4192,True,FLASH_ATTENTION
0.115326,0.115422,0.11536500000000001,0.115359,3.12345962035704e-05,,,,,,4096,32,8,1,40960,1,32,4224,True,FLASH_ATTENTION
0.11702200000000001,0.117085,0.11704110000000001,0.11703750000000002,2.1025936364398222e-05,,,,,,4096,32,8,1,40960,1,32,4256,True,FLASH_ATTENTION
0.11702200000000001,0.117118,0.11706630000000003,0.117054,3.2440869285513534e-05,,,,,,4096,32,8,1,40960,1,32,4288,True,FLASH_ATTENTION
0.118654,0.11875100000000001,0.11870230000000001,0.118702,3.2842198464779673e-05,,,,,,4096,32,8,1,40960,1,32,4320,True,FLASH_ATTENTION
0.11865300000000001,0.11881399999999999,0.11874959999999998,0.11874950000000001,4.760084032871303e-05,,,,,,4096,32,8,1,40960,1,32,4352,True,FLASH_ATTENTION
0.12035,0.12041400000000001,0.1203852,0.120398,3.0188739622585138e-05,,,,,,4096,32,8,1,40960,1,32,4384,True,FLASH_ATTENTION
0.120318,0.120511,0.1204337,0.120446,6.281090669620908e-05,,,,,,4096,32,8,1,40960,1,32,4416,True,FLASH_ATTENTION
0.12201300000000001,0.12214,0.1220895,0.1220925,3.245997535426964e-05,,,,,,4096,32,8,1,40960,1,32,4448,True,FLASH_ATTENTION
0.122077,0.122173,0.12213150000000002,0.12214100000000001,3.1991405095745555e-05,,,,,,4096,32,8,1,40960,1,32,4480,True,FLASH_ATTENTION
0.12371,0.12383799999999999,0.1237738,0.12377350000000001,4.518583848950616e-05,,,,,,4096,32,8,1,40960,1,32,4512,True,FLASH_ATTENTION
0.123741,0.12383799999999999,0.1237925,0.12378950000000001,3.574423030364366e-05,,,,,,4096,32,8,1,40960,1,32,4544,True,FLASH_ATTENTION
0.12540500000000002,0.125533,0.1254794,0.125502,4.0652675188720624e-05,,,,,,4096,32,8,1,40960,1,32,4576,True,FLASH_ATTENTION
0.12547,0.125566,0.1255052,0.125502,3.0188739622585145e-05,,,,,,4096,32,8,1,40960,1,32,4608,True,FLASH_ATTENTION
0.127101,0.127198,0.12713680000000002,0.127134,3.0550941065706424e-05,,,,,,4096,32,8,1,40960,1,32,4640,True,FLASH_ATTENTION
0.127133,0.127229,0.1271875,0.127197,3.504639781775464e-05,,,,,,4096,32,8,1,40960,1,32,4672,True,FLASH_ATTENTION
0.128765,0.128894,0.128839,0.128861,4.289055840159319e-05,,,,,,4096,32,8,1,40960,1,32,4704,True,FLASH_ATTENTION
0.128766,0.128895,0.12885649999999998,0.128863,4.259166585143732e-05,,,,,,4096,32,8,1,40960,1,32,4736,True,FLASH_ATTENTION
0.13046100000000002,0.130589,0.1305155,0.130525,3.209127607310072e-05,,,,,,4096,32,8,1,40960,1,32,4768,True,FLASH_ATTENTION
0.130494,0.130654,0.1305863,0.13059,5.052929843170456e-05,,,,,,4096,32,8,1,40960,1,32,4800,True,FLASH_ATTENTION
0.13212700000000002,0.13225399999999998,0.13219960000000003,0.132206,3.5020565386635465e-05,,,,,,4096,32,8,1,40960,1,32,4832,True,FLASH_ATTENTION
0.132156,0.13228499999999999,0.13223659999999998,0.132252,3.853621673179246e-05,,,,,,4096,32,8,1,40960,1,32,4864,True,FLASH_ATTENTION
0.13375800000000002,0.133918,0.1338697,0.1338855,4.3563861169549695e-05,,,,,,4096,32,8,1,40960,1,32,4896,True,FLASH_ATTENTION
0.133853,0.133982,0.1339268,0.13393300000000002,4.773426442294446e-05,,,,,,4096,32,8,1,40960,1,32,4928,True,FLASH_ATTENTION
0.135549,0.13564500000000002,0.135581,0.13558099999999998,2.8513154858770202e-05,,,,,,4096,32,8,1,40960,1,32,4960,True,FLASH_ATTENTION
0.13555,0.135646,0.1355948,0.135598,2.932848444771642e-05,,,,,,4096,32,8,1,40960,1,32,4992,True,FLASH_ATTENTION
0.137212,0.137309,0.13726039999999998,0.137276,2.9614861134230978e-05,,,,,,4096,32,8,1,40960,1,32,5024,True,FLASH_ATTENTION
